date,track_code,race_num,grade_code,top_horse_num,top_rank,top_mark,p_win,p_raw_blended,ev,kelly,confidence,odds,popularity,tm_score,tm_rank,dm_rank,tan_payout,fuku_payout,y_win
20260321,09,10,?,07,1,◎,0.075400,0.265158,0.000000,0.000000,混戦,0.00,1,5320,8,7,0,0,0
20260321,09,11,0,03,1,◎,0.181300,0.624281,1.813000,0.090400,標準,10.00,85,5700,6,4,0,0,0
20260321,09,12,,01,1,◎,0.127700,0.424724,0.000000,0.000000,接戦,0.00,1,3090,13,13,0,0,0
20260322,06,01,,02,1,◎,0.179700,0.348663,0.000000,0.000000,接戦,0.00,14,2680,14,14,0,0,0
20260322,06,02,,02,1,◎,0.065800,0.293148,7.970000,0.058000,接戦,121.20,13,4760,9,9,0,0,0
20260322,06,03,,02,1,◎,0.197100,0.316852,0.000000,0.000000,接戦,0.00,3,6210,4,3,0,180,0
20260322,06,04,,11,1,◎,0.121000,0.313207,14.667000,0.113700,接戦,121.20,11,0,0,9,0,0,0
20260322,06,05,,12,1,◎,0.144100,0.187836,0.000000,0.000000,混戦,0.10,51,2390,15,4,0,0,0
20260322,06,06,,05,1,◎,0.120100,0.210513,2.053000,0.065400,接戦,17.10,71,1960,18,17,0,0,0
20260322,06,07,,08,1,◎,0.091000,0.259201,3.667000,0.067900,接戦,40.30,58,4550,5,1,0,190,0
20260322,06,08,,01,1,◎,0.275400,0.403450,2.782000,0.195800,標準,10.10,5,3850,12,16,0,0,0
20260322,06,09,�,09,1,◎,0.057900,0.285425,8.200000,0.051200,混戦,141.50,7,3320,14,16,0,0,0
20260322,06,10,E,03,1,◎,0.086900,1.000000,5.268000,0.071600,標準,60.60,7,3130,9,6,0,0,0
20260322,06,11,E,12,1,◎,0.075400,0.282733,0.000000,0.000000,混戦,0.00,10,6020,5,7,0,0,0
20260322,06,12,,13,1,◎,0.056000,0.212493,6.778000,0.048200,混戦,121.00,5,5100,11,8,0,0,0
20260322,07,01,,04,1,◎,0.159000,0.387912,20.872000,0.152500,標準,131.30,12,3440,11,12,0,0,0
20260322,07,02,,16,1,◎,0.224000,0.280473,0.000000,0.000000,標準,0.00,3,6350,6,7,0,0,0
20260322,07,03,,12,1,◎,0.059700,0.261513,0.662000,0.000000,混戦,11.10,10,6940,3,3,0,190,0
20260322,07,04,,07,1,◎,0.097400,0.355401,13.765000,0.091000,接戦,141.30,13,3680,12,15,0,0,0
20260322,07,05,,05,1,◎,0.202700,0.317482,0.000000,0.000000,接戦,0.00,60,7260,2,2,0,0,0
20260322,07,06,,04,1,◎,0.080800,0.245586,32.644000,0.078500,接戦,404.00,13,6720,3,4,0,0,0
20260322,07,07,,02,1,◎,0.048700,0.223129,3.436000,0.035000,混戦,70.60,11,2480,15,14,0,0,0
20260322,07,08,,15,1,◎,0.125400,0.262760,13.962000,0.117500,接戦,111.30,0,6400,5,5,0,0,0
20260322,07,09,0,06,1,◎,0.145400,0.574825,132.123000,0.144400,標準,909.00,90,4480,7,8,0,0,0
20260322,07,10,0,12,1,◎,0.078600,0.148518,7.143000,0.068300,接戦,90.90,9,5820,6,6,0,0,0
20260322,07,11,?,13,1,◎,0.396000,0.303819,4.791000,0.341500,接戦,12.10,20,5080,8,7,0,0,0
20260322,07,12,,09,1,◎,0.176500,0.306184,0.000000,0.000000,接戦,0.10,1,3330,14,13,0,0,0
20260322,09,01,,12,1,◎,0.122500,0.230382,0.000000,0.000000,接戦,0.00,9,4660,8,7,0,0,0
20260322,09,02,,02,1,◎,0.107400,0.187317,11.913000,0.099300,接戦,110.90,10,5010,6,11,0,0,0
20260322,09,03,,04,1,◎,0.090700,0.262410,0.000000,0.000000,混戦,0.00,8,4020,10,8,0,0,0
20260322,09,04,,10,1,◎,0.217100,0.403321,175.249000,0.216200,標準,807.10,92,4450,12,11,0,0,0
20260322,09,05,,02,1,◎,0.326600,0.402005,1.960000,0.191900,接戦,6.00,50,6570,3,7,0,240,0
20260322,09,06,,11,1,◎,0.078300,0.296758,4.743000,0.062800,接戦,60.60,8,5430,5,5,0,0,0
20260322,09,07,,01,1,◎,0.181600,0.263324,1.634000,0.079300,混戦,9.00,90,5940,4,9,0,270,0
20260322,09,08,,05,1,◎,0.057600,1.000000,2.909000,0.038600,標準,50.50,3,7280,1,1,0,0,0
20260322,09,09,�,02,1,◎,0.365500,0.502252,0.000000,0.000000,標準,1.00,10,4640,6,6,0,0,0
20260322,09,10,E,04,1,◎,0.094600,0.196153,1.910000,0.047400,接戦,20.20,2,4560,12,12,1280,490,1
20260322,09,11,?,04,1,◎,0.000000,0.000000,0.000000,0.000000,接戦,302.00,20,6790,3,9,0,240,0
20260322,09,12,,07,1,◎,0.133300,0.281798,0.000000,0.000000,接戦,0.00,10,6230,1,3,0,0,0
20260328,06,01,,13,1,◎,0.062200,0.360449,38.306000,0.060600,混戦,616.20,4,5100,8,11,0,0,0
20260328,06,02,,14,1,◎,0.207700,0.351291,23.115000,0.200500,標準,111.30,13,3760,11,11,0,0,0
20260328,06,03,,05,1,◎,0.201100,0.131086,0.000000,0.000000,混戦,0.00,1,7780,2,1,0,120,0
20260328,06,04,,02,1,◎,0.173200,0.359554,15.741000,0.164000,標準,90.90,8,6880,4,6,0,0,0
20260328,06,05,,05,1,◎,0.114200,0.377118,0.000000,0.000000,接戦,0.30,4,7140,2,2,0,120,0
20260328,06,06,,07,1,◎,0.093200,1.000000,3.766000,0.070200,標準,40.40,6,6660,3,4,490,110,1
20260328,06,07,,11,1,◎,0.072600,0.271380,5.134000,0.059300,接戦,70.70,8,2480,13,13,0,0,0
20260328,06,08,,08,1,◎,0.090900,0.263712,10.097000,0.082600,接戦,111.10,0,5250,6,8,0,0,0
20260328,06,09,?,06,1,◎,0.380500,0.334638,195.958000,0.379300,標準,515.00,60,3470,13,10,0,0,0
20260328,06,10,E,01,1,◎,0.193100,0.398901,1.950000,0.104400,接戦,10.10,1,4920,8,5,0,180,0
20260328,06,11,1,11,1,◎,0.109500,0.194079,34.281000,0.106600,接戦,313.10,30,1930,15,5,0,0,0
20260328,06,12,,16,1,◎,0.060200,0.166321,1.835000,0.028300,混戦,30.50,4,6520,4,2,0,210,0
20260328,07,01,,14,1,◎,0.097200,0.598149,0.000000,0.000000,接戦,0.00,5,1900,15,15,0,0,0
20260328,07,02,,05,1,◎,0.071900,0.282010,0.798000,0.000000,混戦,11.10,1,2200,12,13,0,0,0
20260328,07,03,,05,1,◎,0.084500,0.298570,0.000000,0.000000,混戦,0.70,8,6920,3,5,0,150,0
20260328,07,04,,10,1,◎,0.098700,0.337147,8.969000,0.088600,接戦,90.90,10,3760,11,8,0,0,0
20260328,07,05,,03,1,◎,0.043100,0.264980,3.491000,0.031100,混戦,81.00,11,5910,6,6,0,0,0
20260328,07,06,,16,1,◎,0.130400,0.268446,10.445000,0.119400,接戦,80.10,64,4700,10,10,0,0,0
20260328,07,07,,01,1,◎,0.176500,0.315598,0.000000,0.000000,接戦,0.00,20,4960,8,2,720,290,1
20260328,07,08,,05,1,◎,0.086300,0.256003,9.594000,0.078000,接戦,111.20,13,6110,5,4,0,180,0
20260328,07,09,0,01,1,◎,0.178500,0.574625,1.803000,0.088200,接戦,10.10,9,3440,8,7,0,0,0
20260328,07,10,0,06,1,◎,0.070700,0.264764,21.415000,0.067600,接戦,303.00,40,3630,9,10,0,0,0
20260328,07,11,E,09,1,◎,0.197900,0.298093,0.000000,0.000000,接戦,0.80,6,3440,15,12,0,0,0
20260328,07,12,0,01,1,◎,0.057500,1.000000,0.000000,0.000000,標準,0.00,0,6110,4,2,0,0,0
20260328,09,01,,01,1,◎,0.075400,0.279615,0.000000,0.000000,混戦,0.00,0,6950,3,16,0,320,0
20260328,09,02,,02,1,◎,0.082600,1.000000,7.510000,0.072400,標準,90.90,8,3240,10,9,0,0,0
20260328,09,03,,08,1,◎,0.118300,0.146391,0.000000,0.000000,混戦,0.00,10,2550,15,16,0,0,0
20260328,09,04,,01,1,◎,0.057300,1.000000,3.465000,0.041400,標準,60.50,4,8570,1,2,310,110,1
20260328,09,05,,07,1,◎,0.094900,0.245196,0.000000,0.000000,混戦,0.00,0,5990,6,3,0,0,0
20260328,09,06,,10,1,◎,0.135300,0.604486,0.000000,0.000000,接戦,0.00,3,4410,8,8,0,0,0
20260328,09,07,,02,1,◎,0.076700,1.000000,0.000000,0.000000,標準,0.00,0,4200,10,11,0,0,0
20260328,09,08,i,04,1,◎,0.088100,0.240562,1.780000,0.040600,接戦,20.20,1,0,0,4,190,110,1
20260328,09,09,E,02,1,◎,0.197100,0.507123,0.000000,0.000000,混戦,0.00,3,7350,1,1,290,160,1
20260328,09,10,@,08,1,◎,0.135300,0.567353,0.000000,0.000000,接戦,0.00,4,5540,4,2,0,0,0
20260328,09,11,?,04,1,◎,0.197100,0.569502,0.000000,0.000000,接戦,0.00,5,6690,2,2,240,140,1
20260328,09,12,,07,1,◎,0.315900,0.348382,1.895000,0.179000,標準,6.00,50,5670,7,13,0,0,0
20260329,06,01,,16,1,◎,0.090000,0.326716,8.182000,0.079900,接戦,90.90,7,4010,10,12,0,0,0
20260329,06,02,,08,1,◎,0.165400,0.230071,0.000000,0.000000,接戦,0.00,14,4190,11,13,0,0,0
20260329,06,03,,04,1,◎,0.128200,0.313767,1.807000,0.061600,接戦,14.10,41,5280,7,11,0,0,0
20260329,06,04,,09,1,◎,0.116900,0.157054,1.180000,0.019800,接戦,10.10,11,3940,13,12,0,0,0
20260329,06,05,,10,1,◎,0.085000,0.170754,5.150000,0.069600,接戦,60.60,3,6890,2,9,0,170,0
20260329,06,06,,05,1,◎,0.060100,0.549859,5.465000,0.049700,接戦,90.90,4,6310,4,5,0,0,0
20260329,06,07,,10,1,◎,0.055300,0.250305,1.675000,0.023100,混戦,30.30,2,4500,10,14,0,0,0
20260329,06,08,,13,1,◎,0.103400,0.288390,0.000000,0.000000,接戦,0.00,12,4660,8,15,0,0,0
20260329,06,09,E,01,1,◎,0.099500,0.502625,5.022000,0.081300,混戦,50.50,6,3210,7,6,0,0,0
20260329,06,10,�,04,1,◎,0.209900,0.193863,0.000000,0.000000,接戦,0.00,7,4220,9,15,0,0,0
20260329,06,11,C,10,1,◎,0.085200,0.195465,17.212000,0.080700,接戦,202.00,20,3220,13,13,0,0,0
20260329,06,12,,11,1,◎,0.135300,0.569931,0.000000,0.000000,接戦,0.00,0,3060,11,11,0,0,0
20260329,07,01,,01,1,◎,0.092600,0.358078,0.000000,0.000000,混戦,0.00,7,4290,8,6,0,0,0
20260329,07,02,,05,1,◎,0.101900,0.247315,1.335000,0.027700,混戦,13.10,31,2910,12,13,0,0,0
20260329,07,03,,01,1,◎,0.061300,1.000000,0.000000,0.000000,標準,0.00,15,4330,10,8,0,0,0
20260329,07,04,,16,1,◎,0.180600,0.269407,0.000000,0.000000,接戦,0.00,12,7070,3,4,0,0,0
20260329,07,05,,06,1,◎,0.072100,0.536226,0.808000,0.000000,接戦,11.20,62,4610,11,11,0,0,0
20260329,07,06,,09,1,◎,0.064400,0.554278,5.849000,0.053900,接戦,90.90,9,3800,10,7,0,0,0
20260329,07,07,,01,1,◎,0.078900,0.272288,0.797000,0.000000,混戦,10.10,1,3410,11,13,0,0,0
20260329,07,08,?,04,1,◎,0.299700,1.000000,0.599000,0.000000,標準,2.00,20,3060,7,5,0,0,0
20260329,07,09,,11,1,◎,0.097200,0.509744,0.000000,0.000000,混戦,0.50,6,4570,11,8,0,250,0
20260329,07,10,0,05,1,◎,0.126900,0.267028,0.000000,0.000000,接戦,0.00,0,6070,5,4,0,0,0
20260329,07,11,0,10,1,◎,0.213300,0.144965,0.000000,0.000000,混戦,0.00,16,7290,2,2,0,0,0
20260329,07,12,0,05,1,◎,0.047900,0.226348,4.835000,0.038400,混戦,101.00,14,5400,8,4,0,0,0
20260329,09,01,,11,1,◎,0.176400,0.380029,53.453000,0.173700,標準,303.00,22,4460,9,11,0,0,0
20260329,09,02,,01,1,◎,0.171900,0.498875,6.926000,0.150800,混戦,40.30,4,4440,5,6,0,0,0
20260329,09,03,,13,1,◎,0.176500,0.301642,0.000000,0.000000,接戦,0.00,0,6400,5,6,0,220,0
20260329,09,04,,03,1,◎,0.052800,0.336181,5.329000,0.043300,混戦,101.00,11,0,0,5,0,0,0
20260329,09,05,,12,1,◎,0.073100,0.373717,6.659000,0.062800,接戦,91.10,12,4930,6,7,0,0,0
20260329,09,06,,05,1,◎,0.142800,0.224781,0.000000,0.000000,接戦,0.00,0,5520,4,5,0,0,0
20260329,09,07,,13,1,◎,0.166500,0.307749,1.665000,0.073900,接戦,10.00,90,5490,5,9,0,0,0
20260329,09,08,e,04,1,◎,0.263000,1.000000,2.657000,0.182100,標準,10.10,1,3120,6,3,1730,610,1
20260329,09,09,,14,1,◎,0.154400,0.620105,4.680000,0.125600,標準,30.30,2,6350,3,4,490,260,1
20260329,09,10,�,04,1,◎,0.070600,0.571643,4.994000,0.057300,接戦,70.70,7,2580,10,4,1540,360,1
20260329,09,11,L,10,1,◎,0.308200,0.395248,0.000000,0.000000,標準,0.00,3,3630,10,9,0,0,0
20260329,09,12,,11,1,◎,0.200700,0.228477,0.000000,0.000000,接戦,0.00,14,4620,10,11,0,0,0
20260404,06,01,,09,1,◎,0.162300,0.114139,65.015000,0.160200,接戦,400.70,16,2310,15,13,0,0,0
20260404,06,02,,04,1,◎,0.084300,0.095739,29.513000,0.081700,混戦,349.90,14,1230,14,14,0,0,0
20260404,06,03,,07,1,◎,0.108800,0.084099,47.043000,0.106700,混戦,432.40,16,2680,14,13,0,0,0
20260404,06,04,,12,1,◎,0.144100,0.092859,0.908000,0.000000,混戦,6.30,4,0,0,2,630,200,1
20260404,06,05,,03,1,◎,0.386100,0.141879,1.544000,0.181400,接戦,4.00,2,6900,3,4,400,140,1
20260404,06,06,,11,1,◎,0.116100,0.120773,9.204000,0.104800,混戦,79.30,10,3280,11,9,0,0,0
20260404,06,07,,10,1,◎,0.131700,0.108722,0.948000,0.000000,接戦,7.20,4,7040,2,5,0,0,0
20260404,06,08,,05,1,◎,0.215400,0.222347,1.960000,0.118500,接戦,9.10,5,5990,3,1,910,300,1
20260404,06,09,E,10,1,◎,0.345500,0.219184,2.557000,0.243300,標準,7.40,4,6410,2,7,0,0,0
20260404,06,10,E,05,1,◎,0.517900,0.415518,7.769000,0.483500,標準,15.00,5,6340,2,4,0,0,0
20260404,06,11,C,03,1,◎,0.141300,0.100991,2.359000,0.086600,混戦,16.70,11,5180,7,5,0,0,0
20260404,06,12,,05,1,◎,0.101400,0.082803,4.696000,0.081600,混戦,46.30,12,5530,7,7,0,0,0
20260404,09,01,,07,1,◎,0.065600,0.077711,2.085000,0.035200,混戦,31.80,7,4430,9,10,0,0,0
20260404,09,02,,06,1,◎,0.323900,0.168697,66.105000,0.320600,標準,204.10,13,2340,15,14,0,0,0
20260404,09,03,,07,1,◎,0.255800,0.196705,18.394000,0.245300,接戦,71.90,6,6140,5,6,0,0,0
20260404,09,04,,11,1,◎,0.648600,0.183012,1.751000,0.442000,標準,2.70,1,7680,1,8,0,130,0
20260404,09,05,,06,1,◎,0.322900,0.089351,1.614000,0.153600,接戦,5.00,3,7250,2,3,0,0,0
20260404,09,06,,10,1,◎,0.234500,0.145251,25.589000,0.227500,接戦,109.10,13,4490,12,10,0,0,0
20260404,09,07,,05,1,◎,0.245000,0.183904,0.735000,0.000000,混戦,3.00,2,6650,1,1,300,110,1
20260404,09,08,,08,1,◎,0.106700,0.153903,1.291000,0.026200,混戦,12.10,6,4180,6,6,0,0,0
20260404,09,09,E,07,1,◎,0.076200,0.146396,2.463000,0.046700,混戦,32.30,7,3850,7,6,0,0,0
20260404,09,10,E,07,1,◎,0.622200,0.330997,1.556000,0.370400,標準,2.50,1,7500,1,1,0,110,0
20260404,09,11,C,07,1,◎,0.093600,0.085277,1.854000,0.045400,混戦,19.80,7,6530,3,5,0,0,0
20260404,09,12,,15,1,◎,0.444200,0.193694,2.798000,0.339300,標準,6.30,2,6780,1,6,0,0,0
20260405,06,01,,01,1,◎,0.423300,0.190368,0.931000,0.000000,接戦,2.20,1,7760,2,1,0,110,0
20260405,06,02,,05,1,◎,0.270600,0.139951,6.548000,0.239200,接戦,24.20,5,5690,6,3,0,0,0
20260405,06,03,,11,1,◎,0.324800,0.186248,3.995000,0.265000,接戦,12.30,3,6640,4,2,0,0,0
20260405,06,04,,11,1,◎,0.482400,0.493895,3.956000,0.410500,高信頼,8.20,2,0,0,3,0,0,0
20260405,06,05,,05,1,◎,0.050500,0.080099,1.870000,0.024200,混戦,37.00,9,5490,7,6,0,0,0
20260405,06,06,,15,1,◎,0.116600,0.091137,5.689000,0.098100,混戦,48.80,11,5560,6,11,0,0,0
20260405,06,07,,04,1,◎,0.158700,0.087602,0.651000,0.000000,混戦,4.10,1,7050,2,2,0,0,0
20260405,06,08,,12,1,◎,0.385700,0.214577,2.005000,0.239400,接戦,5.20,3,6340,3,4,0,0,0
20260405,06,09,E,06,1,◎,0.099800,0.147402,1.197000,0.017900,混戦,12.00,5,5110,3,4,0,0,0
20260405,06,10,E,06,1,◎,0.188000,0.091802,2.219000,0.112800,接戦,11.80,4,5910,6,10,0,0,0
20260405,06,11,E,11,1,◎,0.110000,0.087223,2.123000,0.061400,混戦,19.30,9,6030,6,11,0,0,0
20260405,06,12,,08,1,◎,0.065600,0.102975,2.799000,0.043100,混戦,42.70,9,5050,7,5,0,0,0
20260405,09,01,,03,1,◎,0.108600,0.086538,1.858000,0.053300,混戦,17.10,8,5390,7,7,1710,530,1
20260405,09,02,,01,1,◎,0.216600,0.142168,1.061000,0.015700,標準,4.90,3,7850,3,3,0,0,0
20260405,09,03,,15,1,◎,0.181700,0.107764,17.875000,0.173300,接戦,98.40,12,4680,10,8,9840,2060,1
20260405,09,04,,05,1,◎,0.523000,0.210520,1.308000,0.205100,標準,2.50,1,7150,2,1,0,110,0
20260405,09,05,,04,1,◎,0.131100,0.117317,7.601000,0.115800,接戦,58.00,10,4970,8,6,0,0,0
20260405,09,06,,07,1,◎,0.075600,0.150171,2.526000,0.047100,混戦,33.40,8,3530,8,9,0,0,0
20260405,09,07,,11,1,◎,0.176200,0.092568,0.705000,0.000000,混戦,4.00,2,6760,1,3,0,0,0
20260405,09,08,,04,1,◎,0.106300,0.123413,1.647000,0.044600,混戦,15.50,6,4800,6,7,1550,380,1
20260405,09,09,E,10,1,◎,0.143700,0.127517,2.500000,0.091400,接戦,17.40,8,4990,6,7,0,0,0
20260405,09,10,E,14,1,◎,0.350800,0.120142,5.823000,0.309200,接戦,16.60,6,4950,7,4,0,0,0
20260405,09,11,A,14,1,◎,0.204100,0.120063,23.107000,0.197000,接戦,113.20,13,4900,10,11,0,0,0
20260405,09,12,E,04,1,◎,0.303900,0.140519,1.368000,0.105100,接戦,4.50,2,6690,2,2,0,0,0
20260411,03,01,,06,1,◎,0.176600,0.101547,1.907000,0.092500,接戦,10.80,4,7120,4,4,0,0,0
20260411,03,02,,11,1,◎,0.066600,0.078552,1.358000,0.018500,混戦,20.40,5,3530,12,3,0,0,0
20260411,03,03,,09,1,◎,0.362500,0.145199,4.677000,0.309000,接戦,12.90,6,5310,7,3,0,0,0
20260411,03,04,,15,1,◎,0.273000,0.096997,0.873000,0.000000,混戦,3.20,1,8410,1,3,0,0,0
20260411,03,05,,09,1,◎,0.162400,0.102592,23.526000,0.156500,接戦,144.90,13,2710,15,9,0,0,0
20260411,03,06,,04,1,◎,0.372300,0.161546,0.931000,0.000000,接戦,2.50,1,7230,1,2,0,0,0
20260411,03,07,,07,1,◎,0.310600,0.121918,1.025000,0.010900,接戦,3.30,1,6530,2,4,0,0,0
20260411,03,08,,13,1,◎,0.286900,0.139020,7.086000,0.256800,接戦,24.70,9,5810,5,7,0,0,0
20260411,03,09,E,11,1,◎,0.221400,0.135875,5.336000,0.187700,接戦,24.10,9,5250,9,6,0,0,0
20260411,03,10,E,02,1,◎,0.257200,0.135016,2.264000,0.162000,接戦,8.80,4,5020,9,9,0,0,0
20260411,03,11,E,03,1,◎,0.184600,0.092668,0.720000,0.000000,混戦,3.90,1,7480,1,2,0,0,0
20260411,03,12,,09,1,◎,0.272500,0.149511,2.398000,0.179200,接戦,8.80,5,6830,2,5,0,0,0
20260411,06,01,,06,1,◎,0.219000,0.181447,16.511000,0.208500,接戦,75.40,10,4900,7,5,0,0,0
20260411,06,02,,06,1,◎,0.169900,0.090054,1.902000,0.088500,接戦,11.20,6,5840,5,2,0,0,0
20260411,06,03,,11,1,◎,0.147900,0.122243,3.372000,0.108800,混戦,22.80,6,5140,5,2,0,0,0
20260411,06,04,,02,1,◎,0.342200,0.190742,1.198000,0.079000,接戦,3.50,2,0,0,1,350,130,1
20260411,06,05,,09,1,◎,0.218500,0.114465,1.901000,0.117000,接戦,8.70,4,5960,6,2,0,0,0
20260411,06,06,,17,1,◎,0.304100,0.113629,0.882000,0.000000,接戦,2.90,1,7450,1,2,290,150,1
20260411,06,07,,05,1,◎,0.349200,0.150291,2.130000,0.221600,接戦,6.10,2,6250,3,2,0,0,0
20260411,06,08,,09,1,◎,0.215900,0.125550,1.921000,0.116600,接戦,8.90,5,2790,15,15,0,0,0
20260411,06,09,E,04,1,◎,0.099600,0.157725,1.016000,0.001700,混戦,10.20,5,6150,3,4,0,0,0
20260411,06,10,E,06,1,◎,0.241500,0.204817,7.051000,0.214600,接戦,29.20,9,5170,5,6,0,440,0
20260411,06,11,B,10,1,◎,0.113900,0.094224,6.847000,0.098900,混戦,60.10,9,5750,4,8,0,0,0
20260411,06,12,,09,1,◎,0.405600,0.119815,1.379000,0.157900,接戦,3.40,2,4480,13,14,0,0,0
20260411,09,01,,02,1,◎,0.383100,0.120761,1.188000,0.089400,接戦,3.10,1,8590,1,1,0,110,0
20260411,09,02,,16,1,◎,0.128400,0.093957,6.290000,0.110200,混戦,49.00,9,5100,8,5,0,0,0
20260411,09,03,,01,1,◎,0.178700,0.151262,3.360000,0.132600,接戦,18.80,4,7440,3,3,0,0,0
20260411,09,04,,01,1,◎,0.091300,0.091846,7.184000,0.079600,混戦,78.70,7,3590,14,10,0,0,0
20260411,09,05,,11,1,◎,0.215800,0.213294,5.437000,0.183300,接戦,25.20,7,4800,7,10,0,0,0
20260411,09,06,,06,1,◎,0.192700,0.160905,5.993000,0.165900,接戦,31.10,8,5880,6,1,0,0,0
20260411,09,07,,04,1,◎,0.087300,0.122592,5.920000,0.073600,混戦,67.80,9,5530,4,1,0,0,0
20260411,09,08,,15,1,◎,0.279000,0.115529,7.198000,0.249900,接戦,25.80,8,6470,4,3,0,0,0
20260411,09,09,E,04,1,◎,0.271300,0.278889,0.461000,0.000000,標準,1.70,1,7330,1,1,0,100,0
20260411,09,10,E,01,1,◎,0.171600,0.094762,0.583000,0.000000,混戦,3.40,2,7250,2,1,0,110,0
20260411,09,11,B,04,1,◎,0.166700,0.132178,0.700000,0.000000,接戦,4.20,3,7290,1,4,0,0,0
20260411,09,12,,04,1,◎,0.328600,0.191042,8.839000,0.302700,接戦,26.90,8,3870,13,15,0,0,0
20260412,03,01,,02,1,◎,0.135300,0.110379,20.737000,0.129600,接戦,153.30,13,3920,12,11,0,0,0
20260412,03,02,,08,1,◎,0.102200,0.089109,14.345000,0.095800,混戦,140.30,13,2280,16,9,0,0,0
20260412,03,03,,13,1,◎,0.043300,0.080505,13.674000,0.040300,混戦,315.80,15,1560,15,14,0,0,0
20260412,03,04,,13,1,◎,0.181800,0.107267,1.582000,0.075500,接戦,8.70,3,6540,5,6,0,200,0
20260412,03,05,,06,1,◎,0.304900,0.144946,4.299000,0.251800,接戦,14.10,9,6110,5,6,0,410,0
20260412,03,06,,03,1,◎,0.122600,0.095212,4.525000,0.098200,混戦,36.90,10,5300,8,2,0,0,0
20260412,03,07,,15,1,◎,0.190900,0.096802,1.260000,0.046500,混戦,6.60,3,6260,2,1,0,190,0
20260412,03,08,,05,1,◎,0.365300,0.252267,12.017000,0.345400,標準,32.90,10,4590,10,6,0,0,0
20260412,03,09,E,05,1,◎,0.184300,0.158258,3.944000,0.144300,接戦,21.40,8,5370,5,9,0,0,0
20260412,03,10,E,07,1,◎,0.228600,0.146478,19.610000,0.219500,接戦,85.80,15,4140,12,12,0,0,0
20260412,03,11,L,13,1,◎,0.361800,0.137440,2.026000,0.223100,接戦,5.60,2,7760,1,7,0,0,0
20260412,03,12,,04,1,◎,0.088800,0.082334,7.456000,0.077800,混戦,84.00,11,4570,10,14,0,0,0
20260412,06,01,,12,1,◎,0.102200,0.090038,2.585000,0.065200,混戦,25.30,6,5570,7,9,0,0,0
20260412,06,02,,05,1,◎,0.196700,0.160557,82.914000,0.194800,接戦,421.50,14,2390,15,15,0,0,0
20260412,06,03,,14,1,◎,0.275400,0.138665,1.102000,0.033900,接戦,4.00,2,7680,2,4,0,160,0
20260412,06,04,,11,1,◎,0.241300,0.153028,1.086000,0.024500,接戦,4.50,2,0,0,5,0,210,0
20260412,06,05,,11,1,◎,0.190500,0.087070,2.362000,0.119500,混戦,12.40,3,5430,8,5,0,0,0
20260412,06,06,,07,1,◎,0.267400,0.188563,1.230000,0.064000,接戦,4.60,3,5990,2,6,0,0,0
20260412,06,07,,12,1,◎,0.134500,0.099501,3.229000,0.096900,混戦,24.00,5,5190,8,4,0,0,0
20260412,06,08,,08,1,◎,0.112400,0.149369,1.833000,0.054400,接戦,16.30,6,4550,7,7,0,0,0
20260412,06,09,E,05,1,◎,0.231500,0.118709,0.718000,0.000000,混戦,3.10,1,6510,2,8,0,160,0
20260412,06,10,E,11,1,◎,0.195800,0.193378,7.556000,0.174400,接戦,38.60,7,4970,8,10,0,0,0
20260412,06,11,L,02,1,◎,0.323900,0.133066,0.745000,0.000000,混戦,2.30,1,7990,1,2,0,0,0
20260412,06,12,,05,1,◎,0.305500,0.281980,20.563000,0.295100,標準,67.30,10,4630,9,10,0,0,0
20260412,09,01,,02,1,◎,0.039800,0.074661,10.312000,0.036100,混戦,259.30,16,4410,8,9,0,0,0
20260412,09,02,,04,1,◎,0.163600,0.105425,3.338000,0.120500,混戦,20.40,6,6060,6,5,0,340,0
20260412,09,03,,04,1,◎,0.549300,0.173666,1.208000,0.173700,標準,2.20,1,8560,1,2,0,110,0
20260412,09,04,,02,1,◎,0.096800,0.066874,10.622000,0.088500,混戦,109.70,12,2730,18,13,0,0,0
20260412,09,05,,01,1,◎,0.211400,0.139974,5.730000,0.181200,接戦,27.10,9,5850,4,7,0,0,0
20260412,09,06,,03,1,◎,0.095400,0.162125,4.369000,0.075200,接戦,45.80,7,3620,9,8,0,0,0
20260412,09,07,,09,1,◎,0.081700,0.118333,8.949000,0.073200,混戦,109.60,9,4240,7,4,0,0,0
20260412,09,08,E,07,1,◎,0.087700,0.116412,5.112000,0.071800,混戦,58.30,9,2240,11,10,0,0,0
20260412,09,09,L,07,1,◎,0.088800,0.095302,5.818000,0.074700,混戦,65.50,12,5380,6,1,0,0,0
20260412,09,10,E,07,1,◎,0.279400,0.123574,1.341000,0.089700,接戦,4.80,2,6930,3,5,0,200,0
20260412,09,11,A,14,1,◎,0.198200,0.071619,0.615000,0.000000,混戦,3.10,2,6090,4,1,0,0,0
20260412,09,12,E,06,1,◎,0.512500,0.344223,6.969000,0.473800,標準,13.60,7,5270,9,3,1360,370,1
20260418,03,01,,09,1,◎,0.353500,0.151681,2.015000,0.215900,接戦,5.70,3,8110,2,7,0,0,0
20260418,03,02,,13,1,◎,0.116000,0.078471,0.870000,0.000000,混戦,7.50,3,6250,4,8,0,0,0
20260418,03,03,,05,1,◎,0.122900,0.089840,2.348000,0.074500,混戦,19.10,6,5380,7,2,0,0,0
20260418,03,04,,06,1,◎,0.122000,0.102124,9.748000,0.110900,接戦,79.90,11,3730,11,5,0,0,0
