date,track_code,race_num,grade_code,tentative,top_horse_num,top_rank,top_has_mark,p_win,p_raw_blended,ev,odds,y_top_is_winner,tan_payout_if_bet
20260201,10,05,,0,15,1,1,0.058000,0.378525,6.476000,111.60,0,0
20260201,10,06,,0,13,1,1,0.173500,0.429901,54.336000,313.10,0,0
20260201,10,07,,0,01,1,1,0.061400,0.212756,3.102000,50.50,0,0
20260201,10,08,,0,11,1,1,0.053500,0.348558,2.162000,40.40,0,0
20260201,10,09,e,0,10,1,1,0.082000,0.313366,5.774000,70.40,0,0
20260201,10,10,�,0,10,1,1,0.327300,0.495097,0.000000,0.00,0,0
20260201,10,11,E,0,02,1,1,0.218300,0.327838,0.000000,1.00,0,0
20260201,10,12,,0,09,1,1,0.376000,0.179008,6.805000,18.10,0,0
20260207,05,01,,0,05,1,1,0.153500,0.188647,0.000000,0.00,0,0
20260207,05,02,,0,05,1,1,0.120800,0.288670,0.000000,0.00,0,0
20260207,05,03,,0,06,1,1,0.160100,0.226115,0.000000,0.00,0,0
20260207,05,04,,0,09,1,1,0.070800,1.000000,0.000000,0.00,0,0
20260207,05,05,,0,03,1,1,0.357100,0.374361,0.464000,1.30,0,0
20260207,05,06,,0,14,1,1,0.057500,1.000000,0.000000,0.00,0,0
20260207,05,07,,0,02,1,1,0.109500,0.500000,0.000000,0.00,0,0
20260207,05,08,,0,07,1,1,0.119000,0.279947,0.000000,0.00,0,0
20260207,05,09,E,0,08,1,1,0.121200,0.452654,0.000000,0.00,0,0
20260207,05,10,0,0,06,1,1,0.159600,0.188998,0.000000,0.00,0,0
20260207,05,11,0,0,12,1,1,0.173500,0.177893,0.000000,0.00,0,0
20260207,05,12,,0,07,1,1,0.170400,0.207086,0.000000,0.00,0,0
20260207,08,01,,0,04,1,1,0.130700,0.511241,2.640000,20.20,0,0
20260207,08,02,,0,03,1,1,0.106600,0.434656,3.198000,30.00,0,0
20260207,08,03,,0,12,1,1,0.144900,0.442964,0.000000,0.00,0,0
20260207,08,04,,0,01,1,1,0.045700,0.207298,7.383000,161.60,0,0
20260207,08,05,,0,04,1,1,0.163400,0.406061,23.106000,141.40,0,0
20260207,08,06,,0,04,1,1,0.142400,0.277769,0.000000,0.00,0,0
20260207,08,07,,0,07,1,1,0.249300,1.000000,0.748000,3.00,0,0
20260207,08,08,,0,04,1,1,0.268700,0.314678,0.000000,1.00,0,0
20260207,08,09,0,0,10,1,1,0.306100,0.459761,0.000000,0.00,0,0
20260207,08,10,0,0,02,1,1,0.160500,0.611080,0.000000,0.00,0,0
20260207,08,11,?,0,15,1,1,0.077100,0.143075,10.896000,141.40,0,0
20260207,08,12,,0,03,1,1,0.102300,0.228506,0.000000,0.00,0,0
20260207,10,01,,0,16,1,1,0.062400,0.418388,10.081000,161.60,0,0
20260207,10,02,,0,17,1,1,0.188800,0.259199,0.000000,0.00,0,0
20260207,10,03,,0,09,1,1,0.206300,0.503855,0.000000,0.00,0,0
20260207,10,04,,0,02,1,1,0.242100,0.373546,4.891000,20.20,1,1100
20260207,10,05,,0,05,1,1,0.156200,0.649902,0.000000,1.00,0,0
20260207,10,06,,0,15,1,1,0.059100,0.430524,9.542000,161.50,0,0
20260207,10,07,,0,14,1,1,0.109100,0.154279,44.500000,408.00,0,0
20260207,10,08,,0,08,1,1,0.181900,0.471124,165.718000,911.00,0,0
20260207,10,09,?,0,03,1,1,0.096900,0.214414,2.936000,30.30,0,0
20260207,10,10,E,0,08,1,1,0.069700,0.654434,28.772000,413.10,0,0
20260207,10,11,0,0,04,1,1,0.118000,0.362866,0.472000,4.00,0,0
20260207,10,12,,0,18,1,1,0.158100,0.518146,2.072000,13.10,0,0
20260208,05,01,,0,01,1,1,0.124900,0.283322,0.000000,0.00,0,0
20260208,05,02,,0,05,1,1,0.167400,0.229338,0.000000,0.00,0,0
20260208,05,03,,0,14,1,1,0.202100,0.218694,0.000000,0.00,0,0
20260208,05,04,,0,05,1,1,0.101700,0.131145,0.000000,0.00,0,0
20260208,05,05,,0,02,1,1,0.101700,0.139612,0.000000,0.00,0,0
20260208,05,06,,0,10,1,1,0.151900,0.103870,0.000000,0.00,0,0
20260208,05,07,,0,02,1,1,0.364300,0.484819,0.000000,0.00,0,0
20260208,05,08,,0,12,1,1,0.441300,0.421507,0.000000,0.00,0,0
20260208,05,09,E,0,01,1,1,0.181900,0.213635,0.000000,0.00,0,0
20260208,05,10,�,0,08,1,1,0.407300,0.441479,0.000000,0.00,0,0
20260208,05,11,?,0,06,1,1,0.213500,0.195514,0.000000,0.00,0,0
20260208,05,12,,0,13,1,1,0.672700,0.351035,0.000000,0.00,0,0
20260208,08,01,,0,06,1,1,0.310200,0.204069,0.000000,0.00,0,0
20260208,08,02,,0,03,1,1,0.129600,0.161800,0.000000,0.00,0,0
20260208,08,03,,0,14,1,1,0.248400,0.292544,0.000000,0.00,0,0
20260208,08,04,,0,07,1,1,0.151500,0.254450,0.000000,0.00,0,0
20260208,08,05,,0,01,1,1,0.090900,0.103522,0.000000,0.00,0,0
20260208,08,06,,0,02,1,1,0.125200,0.288737,0.000000,0.00,0,0
20260208,08,07,,0,08,1,1,0.276600,0.380322,0.000000,0.00,0,0
20260208,08,08,,0,07,1,1,0.184900,0.209867,0.000000,0.00,0,0
20260208,08,09,L,0,06,1,1,0.189700,0.249672,0.000000,0.00,0,0
20260208,08,10,0,0,06,1,1,0.184600,0.131447,0.000000,0.00,0,0
20260208,08,11,0,0,05,1,1,0.155400,0.202299,0.000000,0.00,0,0
20260208,08,12,,0,02,1,1,0.277100,0.272272,0.000000,0.00,0,0
20260208,10,01,,0,15,1,1,0.055100,0.193503,7.777000,141.20,0,0
20260208,10,02,,0,14,1,1,0.063500,0.399571,45.559000,717.00,0,0
20260208,10,03,,0,06,1,1,0.109500,0.571643,0.000000,0.00,0,0
20260208,10,04,,0,05,1,1,0.150100,0.182365,0.000000,0.00,0,0
20260208,10,05,,0,06,1,1,0.158200,0.297832,0.000000,0.00,0,0
20260208,10,06,,0,03,1,1,0.120400,0.718964,1.204000,10.00,1,470
20260208,10,07,,0,07,1,1,0.108000,0.284803,1.631000,15.10,0,0
20260208,10,08,,0,11,1,1,0.081300,0.434397,1.643000,20.20,0,0
20260208,10,09,0,0,15,1,1,0.138800,0.179569,0.000000,0.00,1,2180
20260208,10,10,�,0,15,1,1,0.064800,0.395333,1.956000,30.20,0,0
20260208,10,11,�,0,06,1,1,0.078600,0.400172,8.730000,111.10,0,0
20260208,10,12,,0,01,1,1,0.067800,0.262075,0.000000,0.00,0,0
20260209,08,01,,0,06,1,1,0.249900,0.213801,0.000000,0.00,0,0
20260209,08,02,,0,03,1,1,0.129600,0.161800,0.000000,0.00,0,0
20260209,08,03,,0,14,1,1,0.248400,0.292544,0.000000,0.00,0,0
20260209,08,04,,0,07,1,1,0.151500,0.254450,0.000000,0.00,0,0
20260209,08,05,,0,01,1,1,0.110700,0.114947,0.000000,0.00,0,0
20260209,08,06,,0,02,1,1,0.125200,0.288737,0.000000,0.00,0,0
20260209,08,07,,0,08,1,1,0.276600,0.380322,0.000000,0.00,0,0
20260209,08,08,,0,07,1,1,0.184900,0.209867,0.000000,0.00,0,0
20260209,08,09,L,0,06,1,1,0.189700,0.249672,0.000000,0.00,0,0
20260209,08,10,0,0,06,1,1,0.184600,0.131447,0.000000,0.00,0,0
20260209,08,11,0,0,05,1,1,0.155400,0.202299,0.000000,0.00,0,0
20260209,08,12,,0,02,1,1,0.277100,0.272272,0.000000,0.00,0,0
20260210,05,01,,0,08,1,1,0.092600,0.335256,0.000000,0.00,0,0
20260210,05,02,,0,05,1,1,0.123600,0.496996,24.839000,201.00,0,0
20260210,05,03,,0,02,1,1,0.097200,0.541391,0.000000,0.00,0,0
20260210,05,04,,0,07,1,1,0.119000,0.221187,8.415000,70.70,1,320
20260210,05,05,,0,02,1,1,0.101700,0.140397,0.000000,0.00,0,0
20260210,05,06,,0,10,1,1,0.220100,0.311706,111.151000,505.00,1,290
20260210,05,07,,0,09,1,1,0.102200,1.000000,0.000000,0.30,0,0
20260210,05,08,,0,16,1,1,0.090100,0.378369,18.299000,203.00,0,0
20260210,05,09,E,0,06,1,1,0.127300,0.299766,7.717000,60.60,1,340
20260210,05,10,�,0,03,1,1,0.104800,0.258352,0.000000,0.00,1,1110
20260210,05,11,?,0,07,1,1,0.140800,0.343670,1.408000,10.00,1,560
20260210,05,12,,0,07,1,1,0.117700,0.249434,0.000000,0.00,1,790
20260210,08,01,,0,08,1,1,0.097200,0.529676,0.000000,0.00,0,0
20260210,08,02,,0,05,1,1,0.128300,0.285603,1.296000,10.10,0,0
20260210,08,03,,0,14,1,1,0.172900,0.466988,122.292000,707.10,0,0
20260210,08,04,,0,02,1,1,0.186600,1.000000,1.679000,9.00,0,0
20260210,08,05,,0,06,1,1,0.103400,0.277838,0.000000,0.80,0,0
20260210,08,06,,0,02,1,1,0.188200,0.528741,2.654000,14.10,0,0
20260210,08,07,,0,05,1,1,0.175900,0.608383,12.435000,70.70,0,0
20260210,08,08,,0,07,1,1,0.117200,0.311828,4.699000,40.10,0,0
20260210,08,09,L,0,03,1,1,0.216800,0.530097,0.000000,0.00,0,0
20260210,08,10,0,0,05,1,1,0.117700,0.274034,0.000000,0.00,0,0
20260210,08,11,0,0,03,1,1,0.317100,0.358263,0.000000,0.00,0,0
20260210,08,12,,0,08,1,1,0.082200,0.270027,49.638000,604.00,0,0
20260214,05,01,,0,09,1,1,0.296500,0.429306,0.000000,0.00,0,0
20260214,05,02,,0,16,1,1,0.105300,0.438114,10.631000,101.00,0,0
20260214,05,03,,0,11,1,1,0.165800,0.244286,0.000000,0.90,0,0
20260214,05,04,,0,04,1,1,0.146900,0.137953,0.000000,0.00,0,0
20260214,05,05,,0,08,1,1,0.102300,0.238252,0.000000,0.00,0,0
20260214,05,06,,0,06,1,1,0.092600,0.350411,0.000000,0.40,0,0
20260214,05,07,,0,13,1,1,0.160900,0.189329,0.000000,0.00,0,0
20260214,05,08,,0,15,1,1,0.057500,1.000000,0.000000,0.00,0,0
20260214,05,09,?,0,02,1,1,0.269600,0.399134,1.617000,6.00,0,0
20260214,05,10,0,0,10,1,1,0.165400,0.236505,0.000000,0.00,0,0
20260214,05,11,b,0,16,1,1,0.388300,0.156785,0.777000,2.00,0,0
20260214,05,12,,0,09,1,1,0.160500,0.141851,0.000000,0.00,0,0
20260214,08,01,,0,10,1,1,0.106200,0.312912,21.457000,202.00,1,270
20260214,08,02,,0,03,1,1,0.100700,0.237066,0.000000,0.00,0,0
20260214,08,03,,0,02,1,1,0.259700,0.405887,2.623000,10.10,0,0
20260214,08,04,,0,11,1,1,0.219700,0.567353,1.758000,8.00,0,0
20260214,08,05,,0,14,1,1,0.081900,0.183954,9.922000,121.20,0,0
20260214,08,06,,0,09,1,1,0.119700,0.134000,0.000000,0.00,1,860
20260214,08,07,,0,04,1,1,0.327300,0.502477,0.000000,0.30,0,0
20260214,08,08,,0,12,1,1,0.129200,0.536042,6.458000,50.00,0,0
20260214,08,09,0,0,05,1,1,0.145400,0.276932,0.000000,0.00,0,0
20260214,08,10,f,0,12,1,1,0.150900,0.221007,1.826000,12.10,0,0
20260214,08,11,L,0,09,1,1,0.220500,0.696386,0.000000,0.00,0,0
20260214,08,12,,0,08,1,1,0.219700,0.458622,133.151000,606.00,1,830
20260214,10,01,,0,14,1,1,0.075300,0.259937,3.812000,50.60,0,0
20260214,10,02,,0,14,1,1,0.115000,0.164999,0.000000,0.00,0,0
20260214,10,03,,0,13,1,1,0.225900,0.316311,0.000000,0.00,0,0
20260214,10,04,,0,03,1,1,0.075900,0.500000,1.534000,20.20,0,0
20260214,10,05,,0,04,1,1,0.121400,0.330253,2.198000,18.10,0,0
20260214,10,06,,0,15,1,1,0.582700,0.503658,2.913000,5.00,0,0
20260214,10,07,,0,11,1,1,0.066500,0.481021,6.705000,100.90,0,0
20260214,10,08,�,0,02,1,1,0.085600,0.165351,1.729000,20.20,0,0
20260214,10,09,E,0,10,1,1,0.162200,1.000000,1.476000,9.10,0,0
20260214,10,10,?,0,04,1,1,0.209300,0.458718,2.093000,10.00,0,0
20260214,10,11,0,0,05,1,1,0.267500,0.301716,0.000000,0.60,0,0
20260214,10,12,,0,02,1,1,0.195200,0.354758,137.996000,707.00,0,0
20260215,05,01,,0,16,1,1,0.176500,0.367174,0.000000,0.00,0,0
20260215,05,02,,0,03,1,1,0.082100,0.405579,3.310000,40.30,0,0
20260215,05,03,,0,02,1,1,0.075400,0.253749,0.000000,0.00,0,0
20260215,05,04,,0,13,1,1,0.143200,0.424441,0.000000,0.00,0,0
20260215,05,05,,0,01,1,1,0.176500,0.321797,0.000000,0.90,0,0
20260215,05,06,,0,12,1,1,0.213300,0.659058,15.083000,70.70,0,0
20260215,05,07,,0,09,1,1,0.163500,0.229887,0.000000,0.00,0,0
20260215,05,08,,0,14,1,1,0.162700,0.202536,34.680000,213.10,0,0
20260215,05,09,0,0,09,1,1,0.206900,0.312837,0.000000,0.00,0,0
20260215,05,10,?,0,04,1,1,0.279200,0.228789,0.838000,3.00,0,0
20260215,05,11,?,0,04,1,1,0.252600,0.369174,0.000000,0.30,0,0
20260215,05,12,,0,02,1,1,0.075400,0.287409,0.000000,0.00,0,0
20260215,08,01,,0,05,1,1,0.222400,0.368756,1.334000,6.00,0,0
20260215,08,02,,0,04,1,1,0.141500,0.361648,0.000000,0.00,0,0
20260215,08,03,,0,14,1,1,0.101000,0.249903,0.000000,0.00,0,0
20260215,08,04,,0,04,1,1,0.265800,1.000000,1.329000,5.00,0,0
20260215,08,05,,0,05,1,1,0.171200,0.226487,1.901000,11.10,0,0
20260215,08,06,,0,14,1,1,0.204400,0.337197,144.329000,706.00,0,0
20260215,08,07,,0,07,1,1,0.119500,0.311244,6.021000,50.40,0,0
20260215,08,08,,0,02,1,1,0.086400,0.242292,5.247000,60.70,0,0
20260215,08,09,?,0,03,1,1,0.185200,0.502778,149.643000,808.20,0,0
20260215,08,10,E,0,03,1,1,0.188500,0.453736,152.705000,810.00,0,0
20260215,08,11,?,0,10,1,1,0.225600,0.297062,0.677000,3.00,0,0
20260215,08,12,,0,02,1,1,0.289200,0.497954,0.000000,0.00,0,0
20260215,10,01,,0,14,1,1,0.036200,0.262205,5.486000,151.50,0,0
20260215,10,02,,0,05,1,1,0.067800,0.279047,0.000000,0.00,0,0
20260215,10,03,,0,08,1,1,0.370500,0.331085,0.000000,0.00,0,0
20260215,10,04,,0,05,1,1,0.197400,0.604743,5.921000,30.00,0,0
20260215,10,05,,0,07,1,1,0.280200,0.463495,2.830000,10.10,1,1920
20260215,10,06,,0,06,1,1,0.064100,0.390307,7.769000,121.20,0,0
20260215,10,07,,0,03,1,1,0.186900,0.431704,5.831000,31.20,0,0
20260215,10,08,,0,07,1,1,0.111000,0.576413,10.072000,90.70,0,0
20260215,10,09,?,0,02,1,1,0.289000,0.603701,0.867000,3.00,0,0
20260215,10,10,?,0,13,1,1,0.157200,0.238475,0.000000,0.00,0,0
20260215,10,11,�,0,14,1,1,0.155300,0.220214,0.000000,0.00,0,0
20260215,10,12,,0,01,1,1,0.123400,0.488420,16.174000,131.10,0,0
20260221,05,01,,0,10,1,1,0.168400,0.206772,0.000000,0.00,0,0
20260221,05,02,,0,12,1,1,0.211800,0.347648,0.000000,0.00,0,0
20260221,05,03,,0,13,1,1,0.163500,0.236214,0.000000,0.00,0,0
20260221,05,04,,0,01,1,1,0.091300,0.308952,46.832000,513.10,0,0
20260221,05,05,,0,13,1,1,0.112000,0.218569,3.416000,30.50,0,0
20260221,05,06,,0,10,1,1,0.159000,0.241175,0.000000,0.00,0,0
20260221,05,07,,0,16,1,1,0.141000,0.166938,0.000000,0.00,0,0
20260221,05,08,,0,05,1,1,0.370700,0.322365,0.445000,1.20,0,0
20260221,05,09,E,0,04,1,1,0.224900,0.390837,0.000000,0.20,1,320
20260221,05,10,0,0,09,1,1,0.253600,0.128335,0.507000,2.00,0,0
20260221,05,11,0,0,08,1,1,0.130500,0.295449,1.318000,10.10,0,0
20260221,05,12,,0,15,1,1,0.357700,0.277569,0.393000,1.10,0,0
20260221,09,01,,0,06,1,1,0.097200,0.350820,0.000000,0.00,0,0
20260221,09,02,,0,11,1,1,0.226600,0.525138,0.453000,2.00,0,0
20260221,09,03,,0,09,1,1,0.083800,0.225391,42.317000,505.00,1,250
20260221,09,04,,0,03,1,1,0.099500,0.173475,1.005000,10.10,0,0
20260221,09,05,,0,16,1,1,0.178700,0.300297,0.000000,0.10,0,0
20260221,09,06,,0,05,1,1,0.188000,0.420598,13.288000,70.70,1,430
20260221,09,07,,0,03,1,1,0.113800,0.248577,24.006000,211.00,0,0
20260221,09,08,L,0,01,1,1,0.327000,0.527409,0.981000,3.00,0,0
20260221,09,09,,0,01,1,1,0.080500,0.297868,1.457000,18.10,0,0
20260221,09,10,E,0,06,1,1,0.151800,0.185450,0.000000,0.00,0,0
20260221,09,11,1,0,02,1,1,0.394600,0.415182,51.413000,130.30,0,0
20260221,09,12,,0,03,1,1,0.165200,0.320323,1.321000,8.00,0,0
20260221,10,01,,0,03,1,1,0.090900,0.179181,12.839000,141.30,0,0
20260221,10,02,,0,16,1,1,0.162900,0.324649,0.000000,0.00,0,0
20260221,10,03,,0,03,1,1,0.065700,1.000000,0.000000,0.00,0,0
20260221,10,04,,0,07,1,1,0.263900,0.840000,1.056000,4.00,0,0
20260221,10,05,,0,10,1,1,0.057400,0.264783,4.060000,70.70,0,0
20260221,10,06,,0,09,1,1,0.132400,0.356011,1.337000,10.10,0,0
20260221,10,07,,0,14,1,1,0.053100,0.582203,8.579000,161.60,0,0
20260221,10,08,,0,13,1,1,0.130600,0.236524,105.301000,806.00,0,0
20260221,10,09,0,0,05,1,1,0.295500,0.449660,26.891000,91.00,0,0
20260221,10,10,q,0,02,1,1,0.080800,0.165782,5.713000,70.70,0,0
20260221,10,11,e,0,01,1,1,0.131500,0.329897,5.301000,40.30,0,0
20260221,10,12,,0,16,1,1,0.177400,0.646043,0.000000,0.00,0,0
20260222,05,01,,0,15,1,1,0.057500,1.000000,0.000000,0.00,0,0
20260222,05,02,,0,06,1,1,0.111000,0.332079,6.724000,60.60,0,0
20260222,05,03,,0,09,1,1,0.235700,0.365141,19.089000,81.00,0,0
20260222,05,04,,0,14,1,1,0.105800,0.272263,0.000000,0.20,0,0
20260222,05,05,,0,12,1,1,0.224600,0.452792,0.000000,0.00,0,0
20260222,05,06,,0,02,1,1,0.133500,0.178248,0.000000,0.60,0,0
20260222,05,07,,0,02,1,1,0.081400,0.209241,2.467000,30.30,0,0
20260222,05,08,,0,07,1,1,0.162000,0.235285,0.000000,0.00,0,0
20260222,05,09,0,0,10,1,1,0.134700,0.692836,13.602000,101.00,0,0
20260222,05,10,X,0,06,1,1,0.126500,0.187240,0.000000,0.00,0,0
20260222,05,11,0,0,06,1,1,0.102800,0.258676,0.000000,0.00,0,0
20260222,05,12,?,0,02,1,1,0.232100,0.258125,0.000000,0.00,0,0
20260222,09,01,,0,06,1,1,0.353100,0.554719,0.706000,2.00,1,510
20260222,09,02,,0,08,1,1,0.057500,1.000000,0.000000,0.00,0,0
20260222,09,03,,0,07,1,1,0.216400,1.000000,2.186000,10.10,0,0
20260222,09,04,,0,01,1,1,0.112600,0.247006,3.433000,30.50,0,0
20260222,09,05,,0,10,1,1,0.161200,0.210343,0.645000,4.00,0,0
20260222,09,06,,0,10,1,1,0.162900,0.428526,0.000000,0.00,0,0
20260222,09,07,,0,08,1,1,0.082700,0.252097,5.021000,60.70,0,0
20260222,09,08,,0,02,1,1,0.059000,0.188863,5.957000,100.90,0,0
20260222,09,09,g,0,07,1,1,0.113600,0.285082,0.000000,0.00,0,0
20260222,09,10,0,0,05,1,1,0.205400,0.413730,0.000000,0.00,0,0
20260222,09,11,E,0,12,1,1,0.126600,0.280346,0.000000,0.00,0,0
20260222,09,12,,0,04,1,1,0.117700,0.259407,0.000000,0.00,0,0
20260222,10,01,,0,05,1,1,0.081500,0.417910,6.590000,80.90,0,0
20260222,10,02,,0,07,1,1,0.127200,0.176140,0.000000,0.00,0,0
20260222,10,03,,0,09,1,1,0.065700,1.000000,0.000000,0.00,0,0
20260222,10,04,,0,08,1,1,0.171600,0.364448,19.241000,112.10,0,0
20260222,10,05,,0,13,1,1,0.067800,0.251721,6.851000,101.00,0,0
20260222,10,06,,0,07,1,1,0.083900,0.245154,12.672000,151.00,0,0
20260222,10,07,,0,13,1,1,0.054700,0.334164,27.637000,505.00,0,0
20260222,10,08,,0,02,1,1,0.049400,0.227041,6.981000,141.40,0,0
20260222,10,09,0,0,07,1,1,0.090600,0.686989,4.576000,50.50,0,0
20260222,10,10,0,0,14,1,1,0.089400,0.273816,5.417000,60.60,0,0
20260222,10,11,?,0,03,1,1,0.047700,0.339888,7.231000,151.50,0,0
20260222,10,12,,0,14,1,1,0.094700,0.291967,0.000000,0.00,0,0
20260228,06,01,,0,10,1,1,0.121200,0.396784,0.000000,0.00,0,0
20260228,06,02,,0,12,1,1,0.074500,0.678939,6.771000,90.90,0,0
20260228,06,03,,0,09,1,1,0.187800,0.245625,0.000000,0.00,0,0
20260228,06,04,,0,10,1,1,0.095300,0.505999,0.962000,10.10,0,0
20260228,06,05,,0,02,1,1,0.079000,0.256828,39.841000,504.00,1,290
20260228,06,06,,0,02,1,1,0.259600,0.551851,1.039000,4.00,0,0
20260228,06,07,,0,09,1,1,0.172900,0.260191,0.519000,3.00,0,0
20260228,06,08,,0,05,1,1,0.113000,0.394839,79.892000,707.00,0,0
20260228,06,09,0,0,02,1,1,0.195600,0.435732,6.219000,31.80,0,0
20260228,06,10,E,0,13,1,1,0.159100,0.171356,0.000000,0.00,0,0
20260228,06,11,0,0,14,1,1,0.136000,0.168221,0.000000,0.00,0,0
20260228,06,12,,0,05,1,1,0.172800,0.399886,71.561000,414.10,0,0
20260228,09,01,,0,14,1,1,0.170600,0.438987,85.815000,503.00,0,0
20260228,09,02,,0,02,1,1,0.085300,0.244454,26.007000,305.00,0,0
20260228,09,03,,0,11,1,1,0.095200,0.390647,0.762000,8.00,0,0
20260228,09,04,,0,06,1,1,0.177300,0.412737,21.470000,121.10,0,0
20260228,09,05,,0,05,1,1,0.135000,0.407115,0.000000,0.00,0,0
20260228,09,06,,0,05,1,1,0.093300,0.217071,0.933000,10.00,0,0
20260228,09,07,,0,11,1,1,0.245000,0.390664,4.949000,20.20,0,0
20260228,09,08,,0,12,1,1,0.223500,0.310473,47.151000,211.00,0,0
20260228,09,09,E,0,02,1,1,0.111200,0.458777,11.235000,101.00,0,0
20260228,09,10,L,0,02,1,1,0.277400,0.325451,0.000000,0.00,1,290
20260228,09,11,L,0,09,1,1,0.099700,0.205874,2.014000,20.20,0,0
20260228,09,12,,0,15,1,1,0.157300,0.279833,0.000000,0.00,0,0
20260228,10,01,,0,07,1,1,0.106100,0.319863,43.813000,413.10,0,0
20260228,10,02,,0,18,1,1,0.091100,0.240259,0.000000,0.00,0,0
20260228,10,03,,0,14,1,1,0.167300,0.215587,0.000000,0.00,0,0
20260228,10,04,,0,10,1,1,0.088100,0.295590,3.570000,40.50,0,0
20260228,10,05,,0,09,1,1,0.257700,0.390268,2.345000,9.10,0,0
20260228,10,06,,0,06,1,1,0.047100,0.295685,1.422000,30.20,0,0
20260228,10,07,,0,09,1,1,0.091600,0.230782,7.401000,80.80,0,0
20260228,10,08,,0,04,1,1,0.105500,0.320795,6.384000,60.50,0,0
20260228,10,09,0,0,16,1,1,0.158600,0.315200,128.028000,807.00,0,0
20260228,10,10,?,0,16,1,1,0.124000,0.242891,1.749000,14.10,0,0
20260228,10,11,0,0,15,1,1,0.049500,0.247127,15.556000,314.00,0,0
20260228,10,12,,0,13,1,1,0.104900,0.157420,0.000000,0.00,0,0
20260301,06,01,,0,11,1,1,0.089900,0.309960,13.626000,151.60,0,0
20260301,06,02,,0,11,1,1,0.113000,0.322306,5.704000,50.50,0,0
20260301,06,03,,0,07,1,1,0.103400,0.287499,0.000000,0.00,0,0
20260301,06,04,,0,05,1,1,0.161700,0.387100,3.267000,20.20,0,0
20260301,06,05,,0,02,1,1,0.048300,0.101671,19.454000,403.00,1,230
20260301,06,06,,0,02,1,1,0.114700,0.767989,11.703000,102.00,0,0
20260301,06,07,,0,01,1,1,0.310700,0.345904,0.000000,0.20,0,0
20260301,06,08,,0,14,1,1,0.121200,0.447402,0.000000,0.00,0,0
20260301,06,09,�,0,05,1,1,0.088100,0.289169,8.007000,90.90,0,0
20260301,06,10,0,0,07,1,1,0.359300,0.420484,36.327000,101.10,0,0
20260301,06,11,f,0,09,1,1,0.123400,0.187296,0.617000,5.00,0,0
20260301,06,12,,0,13,1,1,0.120800,0.207214,0.000000,0.00,0,0
20260301,09,01,,0,08,1,1,0.108400,0.368309,10.947000,101.00,0,0
20260301,09,02,,0,02,1,1,0.267600,0.364536,2.435000,9.10,0,0
20260301,09,03,,0,02,1,1,0.091600,0.235399,1.108000,12.10,0,0
20260301,09,04,,0,06,1,1,0.267500,0.349911,5.404000,20.20,0,0
20260301,09,05,,0,07,1,1,0.276800,0.311614,0.554000,2.00,0,0
20260301,09,06,,0,02,1,1,0.000000,0.000000,0.000000,10.10,0,0
20260301,09,07,,0,03,1,1,0.103300,0.436460,1.044000,10.10,0,0
20260301,09,08,,0,09,1,1,0.103000,0.532843,0.000000,0.00,0,0
20260301,09,09,0,0,02,1,1,0.189000,0.398278,0.000000,1.00,0,0
20260301,09,10,0,0,10,1,1,0.255900,0.243994,1.280000,5.00,0,0
20260301,09,11,c,0,01,1,1,0.136600,0.442302,0.000000,0.00,0,0
20260301,09,12,,0,01,1,1,0.102100,0.241988,0.000000,0.00,0,0
20260301,10,01,,0,10,1,1,0.051800,0.545414,3.660000,70.70,0,0
20260301,10,02,,0,16,1,1,0.070400,0.188041,8.538000,121.20,0,0
20260301,10,03,,0,01,1,1,0.135000,0.391743,0.000000,0.00,0,0
20260301,10,04,,0,04,1,1,0.180500,0.326056,145.624000,807.00,0,0
20260301,10,05,,0,11,1,1,0.280100,0.369231,0.000000,0.00,0,0
20260301,10,06,,0,09,1,1,0.133600,0.324277,1.483000,11.10,0,0
20260301,10,07,,0,11,1,1,0.280200,0.467531,0.000000,0.00,0,0
20260301,10,08,,0,03,1,1,0.050800,0.153871,5.123000,100.90,0,0
20260301,10,09,?,0,16,1,1,0.137000,0.282438,2.740000,20.00,0,0
20260301,10,10,?,0,13,1,1,0.528600,0.374279,0.000000,0.00,0,0
20260301,10,11,0,0,13,1,1,0.139200,0.254941,2.813000,20.20,0,0
20260301,10,12,,0,13,1,1,0.060300,0.142118,4.869000,80.80,0,0
20260307,06,01,,0,13,1,1,0.171600,0.434356,0.000000,0.00,0,0
20260307,06,02,,0,09,1,1,0.083700,0.199032,5.075000,60.60,0,0
20260307,06,03,,0,06,1,1,0.116400,0.183771,0.000000,0.00,0,0
20260307,06,04,,0,03,1,1,0.269900,0.455646,8.124000,30.10,0,0
20260307,06,05,,0,02,1,1,0.063300,0.167456,2.557000,40.40,0,0
20260307,06,06,,0,14,1,1,0.082400,0.334484,34.040000,413.20,0,0
20260307,06,07,,0,01,1,1,0.097200,0.575897,0.000000,0.00,0,0
20260307,06,08,,0,13,1,1,0.116000,0.335573,11.831000,102.00,0,0
20260307,06,09,?,0,06,1,1,0.087500,0.220394,5.310000,60.70,0,0
20260307,06,10,0,0,07,1,1,0.116400,0.533488,82.208000,706.00,0,0
20260307,06,11,@,0,13,1,1,0.060500,0.250015,18.333000,303.00,0,0
20260307,06,12,,0,01,1,1,0.295300,0.377627,0.000000,0.20,0,0
20260307,09,01,,0,06,1,1,0.066900,0.173547,33.993000,508.10,0,0
